AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra,suelo_ind_prod,suelo_profundidad,suelo_textura,suelo_drenaje,suelo_textura_encoded,suelo_drenaje_encoded,Rinde_Tendencia,Rinde_Detrended
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2278.285373900406,721.7146260995942
1994,2600.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2543.358137829986,56.641862170014065
1994,2900.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2520.388013196498,379.6119868035021
1994,3301.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2969.8892961877427,331.11070381225727
1994,2500.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2115.795087976643,384.2049120233569
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2497.256231671592,502.7437683284079
1994,2586.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2343.1684384165274,242.83156158347265
1994,3100.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2700.973607038177,399.02639296182315
1994,2602.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2174.9292521994794,427.0707478005206
1994,2600.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2655.9618768329383,-55.96187683293829
1994,2700.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2633.2102272728516,66.78977272714837
1994,2900.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2566.1326979472506,333.86730205274944
1994,3301.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2946.9182551319827,354.08174486801727
1994,2900.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2577.284824047005,322.7151759529952
1994,1300.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1321.3744501466863,-21.374450146686286
1994,2226.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1920.5630498534447,305.4369501465553
1994,2409.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1853.5324413490453,555.4675586509547
1994,2200.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2274.5954912023662,-74.59549120236625
1994,2700.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2541.0164956012013,158.9835043987987
1994,2222.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2374.260835913301,-152.26083591330098
1994,2636.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2331.0745967742405,304.9254032257595
1994,2704.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2729.4710410558328,-25.471041055832757
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2398.3445747801015,401.65542521989846
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2603.8214809385245,196.17851906147553
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2653.069464809436,346.9305351905641
1994,2286.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2275.2285557185533,10.771444281446747
1994,1900.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2118.3786656891753,-218.37866568917525
1994,2500.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2576.5362903226487,-76.53629032264871
1994,2600.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2728.314149560174,-128.31414956017397
1994,2600.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2773.118585044067,-173.118585044067
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2386.56341642233,413.4365835776698
1994,2200.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2008.6259164223447,191.37408357765526
1994,2700.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2592.138929618799,107.86107038120099
1994,2600.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2599.8421920822,0.15780791779980063
1994,2363.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2132.873167155456,230.12683284454397
1994,2700.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2561.6350806452247,138.36491935477534
1994,2650.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2757.3814149560785,-107.38141495607852
1994,2700.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2706.2745601173665,-6.274560117366491
1994,2712.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2662.661107038206,49.338892961794045
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2728.0227272727643,71.97727272723569
1994,2605.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2481.505865102721,123.49413489727885
1994,2154.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2093.5879765397403,60.41202346025966
1994,2389.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2181.839076246455,207.16092375354492
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2546.533907624689,453.46609237531084
1994,2900.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2609.6896994135604,290.31030058643955
1994,2900.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2800.3348607038643,99.66513929613575
1994,3054.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3162.535923753705,-108.53592375370499
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2642.1755865103332,357.82441348966677
1994,1000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1318.2430351906223,-318.2430351906223
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2489.0009164223447,310.99908357765526
1994,2200.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1904.522177419407,295.47782258059306
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2543.219941349089,256.7800586509111
1994,1400.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1555.5095307918236,-155.50953079182364
1994,2048.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2207.290322580753,-159.29032258075313
1994,2297.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2397.4356671555142,-100.43566715551424
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2360.0520527859917,639.9479472140083
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2769.1442448681046,30.85575513189542
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2777.8726173020987,222.12738269790134
1994,1700.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1754.470307917909,-54.47030791790894
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2756.6477272727934,243.35227272720658
1994,2246.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1899.7412023460784,346.25879765392165
1994,2902.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2591.7868401760934,310.2131598239066
1994,2600.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2636.637280058698,-36.6372800586978
1994,2698.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2403.683101173112,294.31689882688806
1994,2750.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2451.7131598241103,298.28684017588967
1994,2250.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2191.5328079179453,58.46719208205468
1994,2300.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2208.0912756599137,91.90872434008634
1994,3000.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2649.149926686252,350.850073313748
1994,2901.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2895.784274193633,5.215725806367118
1994,2800.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2373.8979105572216,426.1020894427784
1994,1500.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1563.6017228739365,-63.601722873936524
1994,2601.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2375.6425953079597,225.3574046920403
1994,3061.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2733.3685850440525,327.63141495594755
1994,900.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1276.2003299120333,-376.20032991203334
1994,2667.0,AR000087692,59.3,21.3,72.1,32.300000000000004,0.0,86.4,129.8,13.698039215686276,17.255000000000003,17.427272727272726,22.380000000000003,23.025,16.02,10.915,3.649019607843137,7.945,5.9363636363636365,10.36,10.785,5.91,1.06,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2174.3922287391033,492.6077712608967
